# id    SFR_total   SFR_IR/SFR_total     
  17236 127.575     0.9900058788947678   
  17244 140.022     0.9684192484038223   
  17247 8.46243     0.9956950899446141   
  17254 123.182     0.9611793930931467   
  17266 9.08262     0.935633110269944    
  17267 17.3539     0.927169108961098    
  17270 5.94252     0.796631731992488    
  17271 6.22483     0.6522266471534162   
  17272 5.54221     0.9265257000366279   
  17274 197.72      0.9397127250657497   
  17277 5.19053     0.6677545452969158   
  17278 13.8593     0.9120229737432627   
  17289 8.20677     0.782646522322424    
  17295 195.395     0.9514061260523554   
  17301 21.5236     0.9817130963221766   
  17302 7.46361     0.8282855079512461   
  17304 4.59802     0.6496274483364579   
  17306 106.686     0.8734979285004593   
  17310 4.40135     0.5757324457268792   
  17314 5.9254      0.9072805211462518   
  17318 36.5364     0.7742963181922685   
  17320 8.19218     0.8334777800292474   
  17322 16.5053     0.9869557051371378   
  17323 16.8419     0.9244800171002084   
  17339 7.65621     0.945245754753331    
  17340 5.3387      0.9948114709573491   
  17353 0.507907    0.7715979500184089   
  17354 1.14762     0.7404018751851658   
  17362 5.17528     0.8190861170796556   
  17365 29.3309     0.8502978087955024   
  17369 21.7817     0.919120178865745    
  17370 0.164729    0.1362237371683189   
  17371 11.9313     0.9378693017525332   
  17378 2.2721      0.9088508428326217   
  17380 4.63621     0.962424048953779    
  17381 491.269     0.9076493733575698   
  17386 76.1229     0.9788118949750996   
  17389 7.77921     0.6802747322671582   
  17393 270.22      0.997335504403819    
  17395 1.06407     0.9830180345278036   
  17396 54.1858     0.7160547597341      
  17409 8.94914     0.6085500953164215   
  17415 1.71133     0.8356073930802358   
  17418 9.52273     0.8921811287309418   
  17422 49.7585     0.9298913753429063   
  17434 4.45569     0.6824981091592998   
  17446 185.349     0.9808523380217861   
  17459 5.94268     0.9520956874676072   
  17474 3.82693     0.9519379763936106   
  17478 19.9885     0.740425744803262    
  17491 76.9012     0.9685154457927835   
  17500 149.294     0.6925931383712675   
  17501 3.87559     0.6393865192138488   
  17512 1.06355     0.8509237929575478   
  17519 25.047      0.9015051702798738   
  17538 654.089     0.9911495224655971   
  17540 1.16791     0.9093166425495116   
  17544 18.1396     0.9663939667908884   
  17554 50.7899     0.9854321430048099   
  17562 702.491     0.9015062114674778   
  17566 440.98      0.9703387908748695   
  17577 101.327     0.9977597284040779   
  17583 112.379     0.2174783544968366   
  17584 7.89359     0.8990839402603886   
  17589 1.00602     0.8473986600664004   
  17591 86.8197     0.9629150987621473   
  17598 2.25341     0.9745230561682073   
  17608 6.81362     0.9962398842318767   
  17613 2.48614     0.47583804612773223  
  17624 512.116     0.9982113427426599   
  17627 7.93331     0.9669356170375292   
  17631 31.3272     0.997535687836768    
  17640 13.2058     0.8587135955413531   
  17645 1.48048     0.9186209877877446   
  17654 45.6265     0.9761870842602435   
  17660 60.61       0.9856459330143541   
  17661 6.35857     0.7257921199263356   
  17665 46.9329     0.958815670883325    
  17668 3.27323     0.9162203694821324   
  17674 3.3078      0.9015055323780157   
  17675 5.64614     0.9342665962941055   
  17676 11.1732     0.9415386818458454   
  17681 23.5168     0.9929071982582665   
  17689 70.816      0.8555976050610031   
  17691 26.368      0.9534283980582525   
  17699 8.4614      0.9015056610017256   
  17715 33.6502     0.8600246060944661   
  17750 12.9669     0.7989573452405739   
  17757 23.96       0.991652754590985    
  17758 148.015     0.994493801303922    
  17759 76.5529     0.9693950196530765   
  17763 5.92483     0.902979494770314    
  17770 183.182     0.9749866253234488   
  17784 4.055       0.9233045622688041   
  17788 28.4655     0.9755669143348966   
  17790 333.144     0.8671925653771342   
  17793 17.0913     0.9964133799067362   
  17804 18.4029     0.8569301577468769   
  17808 22.2696     0.6569493839134964   
  17836 34.6273     0.9729317619335033   
  17841 33.6871     0.9790097693182256   
  17850 20.9842     0.892576319325969    
  17853 66.037      0.9935339279494828   
  17860 34.0613     0.9391890503298463   
  17862 36.3962     0.6572114671311841   
  17868 17.0853     0.9780337483099507   
  17872 2.94562     0.8174849437469871   
  17873 23.1711     0.8471760080445037   
  17874 364.67      0.8454218882825568   
  17881 26.7368     0.7614972622004129   
  17911 2.91418     0.882924184504732    
  17923 41.1282     0.9258854022301      
  17929 52.931      0.6716291020385029   
  17938 24.8718     0.9496699072845552   
  17950 9.94076     0.9967044773236654   
  17951 26.0892     0.9582509237538904   
  17959 2.91503     0.8174872985869786   
  17966 6.61075     0.7740422796203154   
  17990 58.3131     0.9870852347071242   
  18002 62.6553     0.6993821751711348   
  18003 91.4696     0.9552900635839666   
  18008 30.2272     0.9015059284353165   
  18011 123.867     0.7851162940896284   
  18021 132.089     0.956930554398928    
  18022 20.9503     0.8744504851959162   
  18028 6.88207     0.8174865992354046   
  18035 4.18176     0.8403160391796756   
  18036 22.9071     0.7870922115850545   
  18044 7.20689     0.8407232523321433   
  18051 1.71125     0.3679766252739226   
  18058 2.08342     0.41062291808660767  
  18072 119.237     0.9879483717302515   
  18078 70.0124     0.9631151053241999   
  18080 0.419266    0.7257922178283      
  18083 0.709036    0.9015057063393114   
  18096 9.40559     0.6677943648404832   
  18102 2.55295     0.8174856538514268   
  18103 67.5093     0.9015054222159021   
  18105 33.8599     0.8174861709573861   
  18106 58.7047     0.8462695491161696   
  18118 3.39719     0.6470053191019637   
  18122 27.755      0.5516123221041255   
  18124 15.4201     0.99999351495775     
  18126 0.00280974  0.9015069009943981   
  18133 17.7035     0.9342785324935747   
  18159 47.1202     0.7050054965810841   
  18160 13.6627     0.7853498942375958   
  18164 8.30611     0.8671929459157175   
  18166 12.0615     0.935207063798035    
  18169 4.5615      0.9926559245862107   
  18172 3.31338     0.8655813700813066   
  18174 18.624      0.6056701030927835   
  18187 12.3349     0.997170629676771    
  18194 199.226     0.9802937367612662   
  18212 171.838     0.9619525366915351   
  18216 0.836352    0.4339082108968473   
  18224 35.5155     0.9790091650124594   
  18225 6.0583      0.7191786474753644   
  18246 8.73639     0.9332229902740148   
  18251 17.7543     0.8110711207989051   
  18253 111.467     0.983250648173899    
  18254 63.2935     0.9925189790420818   
  18264 39.9769     0.9833178660676541   
  18265 50.2235     0.9344231286150905   
  18273 30.9674     0.9878129904351026   
  18284 9.188       0.9645189377448846   
  18293 3.97245     0.798499666452693    
  18295 33.5899     0.7740421972080893   
  18302 10.2498     0.800991238853441    
  18303 76.6054     0.9907917718594251   
  18305 5.13839     0.7907146012661552   
  18325 20.1234     0.9476529811065725   
  18327 138.961     0.832607710076928    
  18329 61.8555     0.925867546135752    
  18334 10.0649     0.6592216514818826   
  18341 142.051     0.993305221364158    
  18342 4.59429     0.7428786602500059   
  18350 4.63173     0.7625660390394086   
  18357 5.50773     0.7957906433321895   
  18370 0.647674    0.983982682645899    
  18375 28.5625     0.9582494529540482   
  18379 137.892     0.9957067850201609   
  18385 100.814     0.9805185787688218   
  18389 31.578      0.9319779593387801   
  18392 845.291     0.9866424698713223   
  18401 44.6082     0.8915401204262895   
  18405 24.9389     0.9415010285136874   
  18406 134.719     0.8907429538520921   
  18411 24.2006     0.9850995429865375   
  18415 24.2463     0.894157046642168    
  18423 3.80695     0.8928407255151762   
  18425 5.84352     0.6499507146377527   
  18429 38.0116     0.6655862947100358   
  18430 7.70711     0.568695658943495    
  18437 5.92246     0.6272731263697855   
  18449 1.09855     0.5063947931364071   
  18467 1.10798     0.5593963789960108   
  18468 41.1549     0.943265564975252    
  18469 38.5469     0.9432665142981667   
  18471 6.78165     0.8671930872280346   
  18473 11.1243     0.8296252348462374   
  18488 20.2942     0.8110691724729233   
  18490 43.3282     0.9873477319620939   
  18494 199.173     0.9830649736661095   
  18496 9.91729     0.8125203558633458   
  18502 4.26642     0.7685600573783171   
  18520 25.7592     0.8622162178949657   
  18536 3.28727     0.998092642222878    
  18541 7.78484     0.8174862938737341   
  18544 46.4046     0.9979614089982458   
  18552 280.223     0.9881415872358799   
  18556 233.8       0.9850299401197605   
  18559 33.1466     0.8516710612853204   
  18561 7.42083     0.9131054073466176   
  18578 312.796     0.9913809639509458   
  18593 25.9091     0.8942803879717938   
  18594 385.029     0.9988857982126023   
  18596 14.9025     0.5658782083543029   
  18597 42.9502     0.9960372710720788   
  18602 8.33976     0.5814315999501185   
  18603 742.821     0.9931060107347531   
  18616 70.97       0.9470198675496688   
  18617 29.8416     0.7905072114095759   
  18622 41.5756     0.8254841782199174   
  18627 57.4692     0.6469552386321716   
  18636 354.301     0.9966102268974686   
  18654 104.956     0.9832691794656808   
  18659 281.418     0.9015059448933614   
  18660 5.23833     0.9798924466385278   
  18664 159.088     0.9761892788896712   
  18669 133.001     0.9917218667528815   
  18689 19.6233     0.9432664230786871   
  18695 126.537     0.9609837438851876   
  18701 7.34654     0.9739278626401      
  18703 17.5875     0.9046197583511018   
  18722 12.6934     0.9658562717632785   
  18731 55.322      0.811069737175084    
  18735 2.11694     0.9971940631288558   
  18736 11.184      0.8851037195994277   
  18744 95.4676     0.994578265296289    
  18747 97.385      0.9357703958515171   
  18768 6.70915     0.4732343143319198   
  18773 47.1988     0.9015059704907752   
  18777 17.0062     0.9032000094083334   
  18792 436.557     0.985438327641064    
  18796 26.9297     0.9896136978874625   
  18815 28.3174     0.8387069434340724   
  18818 80.2937     0.9894923262970818   
  18827 93.626      0.9074402409587079   
  18837 81.2168     0.9919130032210084   
  18839 471.055     0.99033021621679     
  18843 82.5508     0.9015054972211052   
  18847 152.652     0.9931085082409664   
  18848 64.3586     0.9555832476157033   
  18854 102.394     0.8515147371916323   
  18855 348.157     0.9946661994445035   
  18859 31.2895     0.8846418127486857   
  18864 52.1981     0.9569313825599017   
  18873 2.29362     0.8174850236743663   
  18906 7.87595     0.7905078117560421   
  18909 23.4997     0.7851164057413499   
  18910 100.188     0.9015051702798738   
  18911 1323.34     0.901506793416658    
  18932 11.9853     0.9928829482783076   
  18947 22.6552     0.9136975175677107   
  18948 192.485     0.9642309790373275   
  18950 62.7355     0.9831753951112209   
  18951 0.0102852   0.8174853187103801   
  18952 7.7883      0.678710373252186    
  18976 22.4341     0.887933993340495    
  18983 512.698     0.9015053696328053   
  18990 2.51136     0.8174853465851173   
  19001 224.9       0.9946642952423298   
  19007 223.921     0.8708428418951327   
  19029 1.19721     0.8174839835951921   
  19032 26.4749     0.972997065144722    
  19036 1.10669     0.8174827639176282   
  19042 49.8602     0.8174856899892098   
  19059 23.9081     0.897185472705903    
  19073 11.4586     0.9015062922171992   
  19076 23.6209     0.699380633252755    
  19102 15.0172     0.8110699730975148   
  19109 29.6393     0.9015057710539722   
  19116 48.1699     0.9186234557265014   
  19119 141.208     0.9015069967707212   
  19120 51.5095     0.9837020355468409   
  19129 0.383016    0.9991749691918874   
  19136 457.119     0.9255795536829579   
  19147 85.3495     0.9809079139303686   
  19153 10.2994     0.7625686933219411   
  19157 56.0364     0.952773554332541    
  19169 19.9952     0.9162198927742659   
  19175 97.4863     0.8474011220038098   
  19178 34.9212     0.7957916680984617   
  19205 15.169      0.820752851209704    
  19206 5.81052     0.7061330139126962   
  19222 184.526     0.977640007370235    
  19290 2.1915      0.8300250969655487   
  19299 3.99487     0.7384470583523369   
  19304 329.01      0.8555970943132428   
  19313 26.862      0.9619536892264166   
  19326 370.504     0.975428065553948    
  19337 18.334      0.9359659648740046   
  19344 11.1396     0.811070415454774    
  19345 84.5803     0.8812926887230242   
  19356 2.35722     0.9663926150295687   
  19358 15.2126     0.77961689651999     
  19365 35.5105     0.9746413032764957   
  19376 31.3027     0.6925920128295642   
  19388 46.0902     0.9911000603165098   
  19404 66.6807     0.9415018138681808   
  19431 12.109      0.8910727558014699   
  19436 8.88274     0.9892217941761214   
