#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
1469      0.2901      0.2027      0.2027       2.003       2.811      0.8092       2.956      0.6633       1.102           0
1475       15.34        16.8       12.37       136.2       140.8       17.76       158.4       18.84       1.766      0.0535
1476      0.3087      0.4995      0.4995       6.432       5.961       1.235        6.46      0.7355      0.8411           0
1477    4.63e-07    0.000353    0.000353     4.9e-06    0.003172    0.003169    0.003441    0.003437       0.021        0.02
1479       1.009       1.007       1.007       5.235        5.37        3.69       5.636       3.425      0.9262      0.1699
1480       19.43       13.58       13.58       8.759       26.96       19.06       39.93       13.92       2.529      0.1345
1490       5.315       9.746       9.746       115.9       146.8       66.24       151.8       67.34         1.9       0.261
1491       12.33       11.35       11.35       19.39       17.59       4.188       28.54       9.375       0.837           0
1495       321.5       279.3       279.3       907.7       466.7       464.3       725.1       722.7       4.401         3.5
1497       6.057       15.27       15.27       62.42       55.56       25.73       65.09       23.02       2.237       0.229
1501           0       3.698       3.698       51.19       50.26      0.9266       54.08       2.895       1.433           0
1502           0      0.2745      0.2745       32.16       24.58       19.78       24.69       19.66        2.03       0.273
1513     0.03357       1.242       1.242       7.709       6.263       3.852       8.104       3.772       1.011           0
1515           0       1.109       1.109       32.39       32.06      0.3332       33.15      0.7901       1.195           0
1520     0.09616      0.1308      0.1308       1.436       1.379      0.4452       1.497      0.3272      0.5325           0
1524      0.6789      0.8375      0.8375        3.46       3.442       1.804        3.92       1.326      0.8789        0.07
1525      0.1059        0.13        0.13       2.126       2.091      0.7991        2.23      0.6781      0.6025        0.01
1532      0.2973       0.484       0.484       1.894       3.264       2.038       3.551       2.009      0.9809      0.1701
1533           0       1.411       1.411        18.2       17.79      0.4052        19.4       1.203       0.746           0
1543      0.4861      0.3511      0.3511       1.307       2.105      0.8143       2.406      0.6125       1.148           0
1544           0       1.242       1.242       18.71       21.33       7.251       22.21        6.37       1.881       0.204
1545       2.156       1.457       1.076       6.603       9.606       7.146       10.88       7.697       1.156      0.1902
1548      0.3574      0.2147      0.2147      0.7791       1.541      0.7622       1.907       0.771      0.8894           0
1551      0.9204      0.7736      0.7263       3.069       4.614       1.716       5.272       1.363       1.358           0
1556       1.053       12.38       12.38       109.1       95.66       95.66       106.2       106.2       1.851        1.85
1558           0      0.3764      0.3764        2.44       4.402       2.627       4.618       2.656      0.8344        0.16
1563      0.4245      0.5071      0.5071       2.458       3.199         1.8       3.444       1.554      0.8363        0.08
1567           0      0.5686      0.5686       5.149       5.054      0.4921       5.557      0.6692      0.6338           0
1569      0.7838       1.331       1.331       8.589       8.046       2.499       9.435       1.557       0.879           0
1579       5.366       4.925        1.38       7.649       8.878       3.067       13.33       2.157       1.303           0
1592     0.05159       2.648       2.648       11.86       11.68       1.457       14.26        2.38      0.9376           0
1593      0.1925      0.2362      0.2362        2.78       2.605      0.9286       2.841      0.6925      0.6813           0
1602       1.775       2.145       2.145       9.499       10.75       5.123       12.34       3.531       1.782           0
1604       5.255       2.627       2.627       6.885       13.38       9.033       14.11       8.375        1.51       0.226
1606      0.2071       0.426       0.426        17.1       17.26       6.735       17.35       6.646        1.05        0.13
1616       2.529       4.962       4.962       20.06       20.35       9.078       25.92       7.332       1.545      0.0615
1618        3.22       4.538       4.538       24.45        23.8       1.215       28.75       3.731       1.014           0
1622      0.5226      0.6402      0.6402       6.002       5.779       1.354       6.279      0.8543        1.02           0
1626           0      0.8211      0.8211       8.009       6.333        2.81       6.944       2.199       1.895        0.11
