#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
4226       1.343       1.277      0.9023       9.907       9.936       1.488       11.03      0.8616      0.9437           0
4235           0      0.1637      0.1637       14.14       13.92      0.2224       14.05     0.08821       0.641           0
4239      0.4731      0.5114      0.1772      0.6079      0.5871      0.5871      0.9819      0.5431      0.7708        0.02
4247      0.3254      0.3944      0.3944       1.807       1.832       1.566       2.196       1.384      0.7215        0.06
4254      0.7163       3.943       3.943        8.31       10.38       6.652       11.24       6.012       1.321       0.164
4255       0.371      0.3682      0.1825       4.549       4.618       0.706       4.972      0.5372      0.5739           0
4260        0.22      0.3813      0.3813        2.22       2.755       1.995       3.067       1.738       0.942           0
4266       31.78       48.19       37.17       118.7       112.6       9.524       162.8       37.73       2.128      0.0675
4267      0.4872      0.4715      0.2166       3.512       3.532      0.3515       3.988      0.1568      0.4547           0
4268           0     0.04839     0.04839       8.705       8.574      0.1316       8.618     0.08754      0.5556           0
4270       33.66        40.3          17       113.9       110.5       11.33       150.8       19.86       2.094       0.069
4290       1.118       3.602       3.602       7.144       6.865       6.865       8.815       6.389       1.652       0.226
4297      0.3173      0.8274      0.8274       8.056       7.069       2.091       8.095       2.126       1.153           0
4308        0.59       1.349       1.349       22.94       21.46       2.561       22.03       1.994       1.155           0
4309     0.04986       2.063       2.063       9.385       6.664       4.517       7.592       4.159       1.247        0.09
4312           0       8.175       8.175       111.6       108.8       8.475       114.2       9.461       1.617      0.0695
4314      0.3582       0.713       0.713       16.44        16.2      0.7701       16.92      0.5871       0.679           0
4320       17.09       42.85       33.23         100       87.82       18.23       130.1       42.29       2.054      0.1465
4321           0       2.075       2.075       20.05       21.45       5.104       22.72       5.228       1.247           0
4322       2.423       2.129       1.293       5.149       4.605       4.605       6.331       3.975       1.152           0
4325           0       670.1       670.1      0.2328       68.49       68.49       670.1       670.1       3.951        3.95
4344       8.199       52.39       47.92       14.46        16.1        16.1       62.16       47.86       1.963       0.242
4362       6.636       7.613       3.523       11.82       11.42        6.26       18.83       5.156        1.69      0.0685
4363       9.027       25.28       22.01       33.24       24.09       10.45        44.3       22.54        2.07       0.131
4367      0.3967      0.4217      0.2362       0.569      0.7446      0.7446       1.094      0.6241      0.7718           0
4371       1.153       1.053      0.5754       4.682       4.627       2.095       5.455       1.847           1           0
4379       3.148       67.85       67.85       49.43       47.03       24.03       97.82        68.8        2.19       0.287
4389       4.892       3.456       3.456     0.06271        5.96        5.96       7.793       5.209        1.58        0.05
4404           0     0.03187     0.03187      0.5471      0.4045      0.1426      0.4331       0.114       0.445           0
4419      0.9084       1.248       1.248       4.878       5.403       3.883       5.966       3.727           1        0.18
4432       3.674       5.007       5.007        23.6        22.3       8.428       25.18       7.981       1.652       0.226
4442           0       33.46       33.46       72.23       51.65       23.24       81.31       42.03        2.41       0.307
4449       28.56        44.5        44.5       236.5       231.7       11.53       277.2       33.97       2.198           0
4451     0.04176        1.48        1.48       6.496       6.098       3.891       6.716       3.712       1.247        0.09
4456         124       110.2       64.89       94.34         100       22.88       202.3       57.32       2.259       0.055
4469      0.1621      0.6203      0.6203       11.05       9.768       1.624       10.05       1.344       1.144           0
4474       3.044       3.572       3.572           0       5.287       5.287       5.959       4.615        1.45       0.221
4480        24.6       25.65       14.15       11.31       7.922       7.922       31.05       14.24       1.897      0.1115
4486      0.1754      0.1876      0.1876       5.218       5.206      0.1972       5.364     0.03885      0.3767           0
4499           0     0.01825     0.01825       1.603       1.532     0.07058       1.548     0.05528      0.4547           0
4500           0       14.73       14.73       410.9       405.6       5.307       421.6       10.71        3.19           0
4503       1.548       1.416       1.093       3.199       3.489       2.813       5.044       2.525       1.085           0
4504      0.5731      0.9498      0.9498       7.511       8.841       3.722       9.633       3.261       1.204        0.04
4520      0.4447       2.084       2.084       14.96       18.37       11.84       20.34       10.96       1.806      0.0715
4528      0.1318      0.1916      0.1916       4.196       4.002      0.6221       4.193      0.4305      0.6605           0
4531       4.671       5.559       5.559       36.81       30.41       7.626       35.83       9.055       2.015       0.157
4537       0.215      0.2703      0.2703       2.294       2.021       1.345       2.232       1.134       0.748           0
4542      0.0176     0.03054     0.03054       0.187      0.1338      0.1338      0.1574      0.1102      0.3187           0
