#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
4804     0.02054     0.02049     0.02049      0.3339      0.3319     0.07907      0.3485     0.06242      0.2775           0
4806       1.144       3.124       3.124       11.41          18       9.861       20.11        11.6       1.137      0.1898
4815        2.93       1.465       1.465       6.733       10.59       4.082       12.44       3.011         1.5           0
4826           0       10.62       10.62       154.6         108       46.61       110.9       49.38        1.86       0.257
4828     0.02929     0.08236     0.08236       1.145       1.037       0.203       1.119      0.1206      0.5291           0
4832     0.01269     0.06482     0.06482      0.1203      0.1247      0.1247      0.1811      0.1811       0.061        0.06
4839       2.133       1.312       1.312       13.54       12.61       4.632       13.98        4.49       1.414           0
4846           0      0.4475      0.4475       2.698       2.561      0.1361       2.969      0.4156       0.575           0
4847      0.1039     0.05267     0.05124       0.245      0.4209      0.1759      0.4816      0.1327       0.438           0
4849           0       9.215       9.215       116.7       126.6        99.1       128.8       96.96        3.21       0.379
4858           0       1.409       1.409        15.8        12.5       6.901       13.83         8.2       1.193        0.18
4860           0      0.6869      0.6869        12.2       11.62       3.409       11.69        3.34        1.29      0.1015
4865           0       3.098       3.098       20.73       19.86      0.8686       22.96        2.23       0.851           0
4868      0.1688       1.585       1.585       31.64       31.52       5.388        33.1       3.804       1.875      0.1095
4874           0        4.83        4.83       70.11       61.08       9.044       61.77       8.351       2.218           0
4887       4.508       4.019       2.805       11.48       14.77       7.315       17.83       5.564       1.889      0.2185
4888           0        4.63        4.63       54.55       36.55          18       38.07       19.44        1.37       0.213
4891     0.06359     0.03652     0.03652   0.0002828      0.1287      0.1287      0.1549      0.1025      0.5206        0.01
4901           0      0.6897      0.6897       13.99       12.98       3.484       13.21       3.248       1.984      0.0995
4905       2.045       3.087       3.087       38.95       40.48       4.735       43.29       4.862       1.306           0
4912           0      0.0288      0.0288       1.696       1.602      0.1213       1.631     0.09249      0.5705           0
4916      0.1291     0.07526     0.05383      0.3626      0.5279      0.3163      0.6053      0.2847      0.5128           0
4917       1.299       1.488       1.488       11.46       12.16       1.246       13.49       1.611      0.9414           0
4919      0.5757        1.07        1.07       10.21       11.17       2.445       12.58       1.785        1.25           0
4924       20.12       13.09       13.09       32.47       44.55       14.95       60.64       21.15       1.535      0.0965
4937           0      0.9701      0.9701       5.679       5.468      0.2115       6.438      0.7586       0.542           0
4945       6.467       6.753       6.311       59.24       53.76       16.13       59.17       13.18       1.871      0.1365
4954      0.3309       4.568       4.568       121.9       115.6       6.526       118.3       7.241       2.032           0
4955           0       0.563       0.563       2.837        2.75     0.08663       3.313      0.4763      0.3551           0
4974       1.059       2.108       2.108       27.36       26.03       1.714        27.7       2.728       1.013           0
4986       3.251       25.48       25.48       35.99       56.76       30.47       68.22       37.99        1.42       0.218
4990       108.6       96.66       28.03        1018       922.1       112.9        1007         123       4.092      0.2055
4991     0.01631      0.0336      0.0336      0.4457       0.418      0.1491      0.4516      0.1155      0.3948           0
4993       9.262       8.048       8.048       49.71       54.12       29.64       62.17       21.59       3.127           0
4995       67.87       52.89       25.03       864.3       672.2       240.4       725.7       259.6       3.489      0.2965
4996       0.845      0.9676      0.9676       10.17       9.967       2.071       10.56       1.481       0.915           0
4997        2.31       16.37       16.37       95.25       80.84        57.4       85.19       53.54        2.42       0.308
4999           0       3.663       3.663       24.28       27.14       3.675       29.43       5.621       1.588           0
5000           0       0.604       0.604        15.1       12.09       3.017       12.49       2.621        1.78      0.0955
5007           0      0.9386      0.9386       18.26        17.4      0.8532       18.15       1.245      0.7783           0
