#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
1458        9.61       8.614        4.96       52.98       53.53       3.906       61.31       3.179       1.707      0.0235
1469      0.9033      0.8918      0.8918           0       2.362       2.362         2.9       1.997       1.102           0
1475           0      0.7877      0.7877       104.6       103.7      0.8331       104.4       0.218       1.712           0
1476       0.179      0.4232      0.4232       6.409       5.814       1.031       6.237      0.6077      0.8411           0
1477   5.509e-07   0.0004349   0.0004348   4.177e-06    0.002839    0.002837    0.003127    0.003124       0.021        0.02
1479       0.558       1.621       1.621       2.107       5.093       5.093       5.982       5.074      0.9262      0.1699
1480       27.67       27.08       27.08        2.64       30.95       30.95       49.04       26.47       2.696      0.3025
1490       7.826       17.27       17.27       91.56       116.7       39.27       127.9       37.37       1.926       0.235
1491      0.4174       1.444       1.444       17.43       16.61       1.751       17.97      0.9981       0.837           0
1495       3.444       7.086       7.086       46.76       67.07       67.07       67.07       67.07       3.951        3.95
1497           0       10.45       10.45       66.47       58.78       14.81       64.54       14.11       2.323       0.143
1501           0      0.4318      0.4318        48.8       48.28      0.5148       48.64       0.159       1.433           0
1502           0       3.245       3.245       5.777       10.98       10.98       12.53       9.438        2.03       0.273
1513     0.05065       1.772       1.772       7.364       4.575       4.575       6.543       3.827       1.011           0
1515           0      0.2406      0.2406       23.33       23.06      0.5056       23.28      0.2865       1.195           0
1520      0.1014      0.1221      0.1221       1.311       1.272      0.3818       1.388      0.2657      0.5325           0
1524       0.612       0.823       0.823       3.303       2.797       2.101       3.369       1.529      0.8789        0.07
1525     0.07256      0.1058      0.1058       1.883       1.822      0.6762       1.928      0.5704      0.6125        0.02
1532      0.1405       1.202       1.202       1.866       2.429       2.429       2.987       2.417      0.9809      0.1701
1533           0      0.2039      0.2039       19.65       19.39      0.2645       19.59      0.0606       0.746           0
1543       1.029       1.067      0.6182           0       1.917       1.917       2.622       1.662       1.148           0
1544           0       2.755       2.755       16.65       15.18       11.47       17.66        8.99        1.83       0.255
1545       2.431       2.199       2.199       8.033       7.263       7.263        9.14       6.696       1.156      0.1902
1548      0.4803      0.4282      0.4282      0.1628      0.8886      0.8886       1.215      0.6825      0.8894           0
1551       1.361        1.46      0.9424     0.03129       2.881       2.881       3.815       2.502       1.358           0
1556       35.19       37.59       37.59       178.7       181.8       63.27       199.7       72.76       4.251        0.75
1558           0      0.4242      0.4242       3.308       5.756       3.903       5.816       3.858      0.8344        0.16
1563      0.6853      0.8659      0.8659       1.581       2.328       2.328       2.986        2.21      0.8363        0.08
1567           0       0.075       0.075       4.844       4.625      0.2185         4.7      0.1435      0.6338           0
1569      0.8965       2.003       2.003       8.073       7.412       3.181       9.051       2.008       0.879           0
1579       5.873       7.577       3.418       4.509       4.119       4.119       10.61       2.261       1.303           0
1592      0.6069      0.7981      0.7981        7.94       7.617       1.469       8.415      0.6708      0.9376           0
1593      0.1921      0.2438      0.2438       2.595       2.394      0.9557       2.637      0.7119      0.6813           0
1602       1.571       2.112       2.112       10.72       9.702       5.174       11.38       3.494       1.782           0
1604       3.865       4.154       4.154        14.2       16.61       12.33       18.27       12.15        1.51       0.226
1606           0      0.8157      0.8157       4.104       5.849       4.087       6.136         3.8           1        0.18
1616       8.327       8.537       8.537          20       23.43       16.97       28.63       12.09       1.607       0.123
1618           0      0.3768      0.3768       32.43       32.02      0.4085       32.39      0.0706       1.014           0
1622       1.112       1.363       0.575        8.14       7.977       1.293       9.284      0.9082        1.02           0
1626      0.4332       1.425       1.425       4.365       4.508       3.789        5.86       2.871       1.936      0.1515
