#   SAVEDid        xf70        xe70       xf100       xe100       xf160       xe160       xf250       xe250       xf350       xe350       xf500       xe500       xf850       xe850      xf1160      xe1160      xf1200      xe1200      xf1250      xe1250      xf2000      xe2000      xf2050      xe2050       xfRad       xeRad
#
1167      0.3589      0.0375      0.8317     0.02345        4.08      0.4275       8.104      0.9595       9.034       1.095       7.042       0.861       2.465       0.304       1.025      0.1268      0.9229     0.06925      0.8123     0.00705      0.1784     0.02195      0.1646     0.02025     0.01441    0.001845
1168       1.453       0.186       3.417      0.6425       11.25        0.64       18.48        1.74       17.86        3.36       12.42       3.504       3.853       1.483       1.539      0.6431       1.383      0.5336       1.216      0.4156      0.2646       0.113      0.2441      0.1043     0.03383    0.001945
1172      0.1689       0.112      0.3669      0.3182      0.6316      0.6064      0.8468      0.8372       0.727       0.723      0.3981      0.3966     0.09914     0.09886     0.03779     0.03767     0.03394     0.03383     0.02981     0.02971    0.006611    0.006589    0.006106    0.006084    0.001649    0.001649
1181      0.0895     0.03051      0.2068        0.15      0.4793      0.4465      0.6893      0.6757      0.6219      0.6161      0.3613      0.3592     0.09462     0.09418     0.03637     0.03619     0.03268     0.03251     0.02872     0.02857    0.006382    0.006348    0.005896    0.005864    0.001287    0.001287
1186      0.3442       0.127      0.5931      0.3221        1.09      0.7681       1.458       1.302       1.312        1.24      0.7585      0.7315      0.1995       0.194     0.07723     0.07507     0.06948     0.06742     0.06112     0.05917     0.01373      0.0133     0.01269     0.01229     0.00252     0.00252
1202      0.1416     0.05622      0.3971       0.184      0.8608      0.4343       1.048      0.5877      0.8909      0.5391      0.4965      0.3152      0.1256      0.0827     0.04792     0.03186     0.04304      0.0278     0.03781     0.02346    0.008378    0.005602    0.007743    0.005177    0.002078    0.001237
1208       0.277     0.06955      0.8462      0.1618       1.691      0.3365       1.801       0.479       1.313      0.4089      0.6503      0.2356      0.1476     0.06017     0.05437     0.02244     0.04868     0.01844     0.04261     0.01415    0.009173    0.003777    0.008465    0.003485    0.004259    0.000936
1221      0.3558     0.03045      0.8309      0.1101        2.11      0.2855       2.713       0.471       2.119      0.4925       1.065       0.294      0.2449     0.07815     0.09283     0.03017     0.08338     0.02392     0.07327     0.01724     0.01632    0.005355     0.01507     0.00495    0.005464   0.0008915
1222      0.2636       0.173      0.5015      0.3485      0.7027      0.4843      0.5499      0.4036      0.3137      0.2391      0.1304      0.1013     0.02516     0.01971    0.009111    0.007129    0.008153    0.006274    0.007132    0.005364    0.001533    0.001223    0.001416    0.001129    0.001928    0.001422
1225       1.415      0.1275       3.542      0.3475       6.696      0.5045       5.923        0.53       3.373      0.3525       1.405      0.1775      0.2946     0.03905      0.1121      0.0148      0.1008      0.0084     0.08865     0.00155     0.01973    0.002635     0.01823     0.00243     0.01512    0.001065
1235       2.121      0.1135       4.659      0.2415       8.261       0.405       7.409      0.6365       4.359      0.4535       1.878        0.22      0.3758      0.0484       0.139      0.0184      0.1246     0.01025      0.1093      0.0016      0.0239     0.00332     0.02208    0.003065     0.02127     0.00121
1239       3.699      0.2065       7.958       0.189       16.23       0.395       16.83        0.45       10.59        0.29       4.825      0.1325       1.025     0.02795      0.3882     0.01065      0.3488    -0.00955      0.3067     -0.0312     0.06819    0.001995     0.06298    0.001845     0.03955    0.001155
1248       1.549       0.118         4.6       0.357       11.19       0.235       13.89        0.92          11       1.241       5.602       0.843       1.306       0.243      0.4919      0.0954      0.4412      0.0654      0.3872      0.0333     0.08514     0.01746     0.07859     0.01612     0.02943    0.000595
1252     0.07811     0.04689       0.309      0.2234      0.8562      0.6699       1.358       1.149       1.302        1.14      0.9078      0.8112      0.2737      0.2479      0.1076     0.09772     0.09663     0.08727     0.08489     0.07607     0.01842      0.0167     0.01699      0.0154    0.002409    0.002173
1253      0.1996      0.0519       0.542      0.1208       1.315      0.3854       1.992      0.8095       1.864      0.8903        1.18       0.626      0.3291      0.1893      0.1274     0.07516      0.1146     0.06501      0.1007     0.05406     0.02236     0.01347     0.02065     0.01245    0.003685    0.001343
1262   1.364e-09   1.364e-09   1.715e-09   1.715e-09   2.305e-09   2.305e-09   2.447e-09   2.447e-09   1.979e-09   1.979e-09   1.157e-09   1.157e-09   3.448e-10   3.448e-10   1.446e-10   1.446e-10   1.307e-10   1.307e-10   1.156e-10   1.156e-10   2.823e-11   2.823e-11   2.622e-11   2.622e-11   2.793e-20   2.793e-20
1269      0.2549     0.04725      0.8016      0.0799       2.501       0.141       3.799      0.3165       3.476       0.421       2.171       0.347      0.5933      0.1141      0.2276       0.046      0.2044     0.03215      0.1795     0.01725     0.03945    0.008305     0.03642    0.007675    0.007072    0.000561
1270      0.2763      0.0832      0.6489      0.2539       1.305      0.3939       1.364      0.4277      0.8972      0.3148      0.4284      0.1735     0.09438     0.04322     0.03569     0.01697     0.03206     0.01431     0.02817     0.01146    0.006281     0.00308    0.005798    0.002848    0.003295    0.001051
1273      0.2401      0.1033      0.4798      0.2375        0.88        0.47      0.8876      0.5444      0.5455      0.3536      0.2444      0.1644     0.05213     0.03611     0.01985     0.01387     0.01785     0.01218      0.0157     0.01036    0.003492    0.002481    0.003226    0.002291    0.002096    0.001173
1278      0.2199      0.0517      0.5451      0.1917        1.26       0.422       1.724      0.7393       1.477      0.7601      0.8171       0.473      0.2066      0.1305     0.07921     0.05109      0.0712     0.04454     0.06259     0.03749     0.01396    0.009147      0.0129    0.008457    0.003256    0.001324
1284      0.2796      0.0482      0.4836      0.1196       1.891      0.3345       4.543       0.132       6.441      0.2885       6.317      0.3295       3.192      0.1915       1.523       0.095       1.391      0.0245       1.242      -0.054      0.2883     0.01985      0.2661     0.01835    0.009034   0.0002985
1285       1.919       0.083       2.345      0.1045       1.696      0.0765      0.6832     0.03095      0.2672      0.0121      0.0859     0.00389     0.01515    0.000685    0.005524   0.0002495    0.004949    -4.9e-05    0.004343   -0.000366    0.001109     5.1e-05    0.001046    4.82e-05    0.009714    0.000446
1293      0.8548      0.1437       1.903      0.2785       3.309      0.2975       2.853      0.2625       1.589      0.1715      0.6589      0.0788      0.1293     0.01685     0.04768    0.006385     0.04274    0.003595     0.03749     0.00062     0.00823    0.001119    0.007604    0.001033    0.008574   0.0009065
1303      0.4179      0.2606      0.7456      0.4304      0.8821       0.437      0.6008      0.3322      0.3379       0.212      0.1411     0.09546     0.02907     0.02076     0.01099    0.007975    0.009874    0.007019    0.008677     0.00599    0.001921    0.001417    0.001775    0.001309    0.002807    0.001605
1306      0.1615      0.1515      0.2508      0.2459      0.2975       0.296      0.1623      0.1618     0.07383     0.07367     0.02709     0.02703      0.0054     0.00539    0.002019     0.00202    0.001812    0.001812    0.001589     0.00159   0.0003605   0.0003604   0.0003346   0.0003345    0.000802    0.000802
1313      0.9987      0.3244        1.43      0.4689       1.324       0.506      0.6833      0.3067      0.3003      0.1425      0.1024     0.05038     0.01828    0.009045    0.006628    0.003271    0.005937    0.002755      0.0052    0.002204    0.001177   0.0005771    0.001097   0.0005359    0.005012    0.001955
1315      0.3488     0.07685       1.003      0.1854       2.473       0.383       3.433       0.641       3.006      0.7515       1.773      0.5645      0.4684      0.1825      0.1795      0.0737      0.1612     0.06095      0.1417     0.04725     0.03132     0.01336     0.02893     0.01235    0.006625    0.001063
1320      0.4463      0.1341       1.067       0.298       2.273       0.424       2.456       0.576       1.744      0.6305      0.8354      0.3617      0.1844     0.09158     0.06895     0.03505     0.06187     0.02975     0.05428     0.02404     0.01196     0.00617     0.01104    0.005695    0.005802    0.001143
1334      0.1062     0.05181      0.3626      0.2045      0.8445      0.3996      0.9695      0.4255      0.7774      0.3686      0.4274      0.2273       0.105     0.06019     0.03914     0.02257     0.03507     0.01936     0.03072     0.01593     0.00662     0.00379    0.006108    0.003496    0.002225   0.0009905
1335      0.4302      0.1074       0.899      0.2481       1.691       0.371       1.751      0.5255       1.242      0.5567      0.6075      0.3223      0.1376      0.0819     0.05248     0.03198     0.04716     0.02773     0.04147     0.02318    0.009294    0.005786    0.008585    0.005345    0.004145    0.000957
1337       1.214       0.182       2.686      0.3845       4.362      0.6895       3.724      0.7365        2.19       0.546      0.9381       0.262      0.1865     0.05505     0.06835     0.02001     0.06123      0.0154     0.05365     0.01048     0.01167    0.003433     0.01077    0.003166     0.01149    0.001964
1338      0.5539      0.0335       1.478       0.175       3.476        0.38       4.269       0.579       3.266        0.59       1.619       0.347      0.3679     0.09055      0.1377      0.0354      0.1235     0.02655      0.1083     0.01705     0.02381    0.006355     0.02199     0.00587    0.009012    0.001149
1341       1.095       0.168       2.549      0.3825       4.797      0.5755       4.512      0.8785       2.809      0.6605       1.248      0.3301      0.2564      0.0755     0.09537     0.02924     0.08552     0.02283     0.07504     0.01604     0.01645    0.005295     0.01516    0.004905     0.01215     0.00148
1342       0.039     0.03736     0.05347     0.05263     0.05829     0.05801     0.02967     0.02959     0.01315     0.01313    0.004773    0.004763    0.000946    0.000944   0.0003525   0.0003525   0.0003162   0.0003162   0.0002773   0.0002774   6.335e-05   6.335e-05   5.885e-05   5.885e-05   0.0001901   0.0001901
1348      0.3428      0.2592      0.5236      0.4189       0.511      0.4011      0.2755      0.2174      0.1387      0.1132     0.05619     0.04741     0.01164     0.01004    0.004428    0.003842    0.003981    0.003425      0.0035    0.002977   0.0007669   0.0006791   0.0007093   0.0006277    0.001866    0.001636
