#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
7249           0       3.371       3.371       93.55       88.67       9.512       91.88       6.298       1.442      0.0975
7256      0.5189      0.3423      0.3423         2.4       3.416       2.656       3.707       2.663      0.8871      0.1399
7263    0.006163    0.005767    0.005767     0.09162     0.09195     0.01807     0.09688     0.01386      0.1085           0
7266           0      0.8187      0.8187       43.04       39.22       3.817       39.86       3.176           2           0
7270   1.038e-07   2.952e-07   2.952e-07       124.1       119.5       11.57       119.5       11.57       3.362           0
7275      0.0957      0.1339      0.1339       2.066       1.969      0.7922       2.093      0.6676      0.5334           0
7282       4.961       3.823       1.777       7.942       10.53        2.59       14.05       3.016       1.316       0.023
7289       1.734       1.813       1.313       4.541       5.446       2.551       7.265       1.922      0.9419           0
7300       2.832       4.102       4.102       12.28       12.38       8.875       15.07       6.182       1.724      0.0345
7320       1.615       1.611       1.611       11.72        11.3       3.624       12.33       2.599       0.917           0
7322       3.373       5.479       2.736       1.869       13.85       13.83       20.29       15.05        1.37       0.213
7340       1.035       13.41       13.41       65.29       58.45       42.04       81.82        43.7       2.408           0
7346      0.8558       1.536       1.536       10.19        11.1       5.174       12.35       3.927       1.686           0
7347       9.182       11.05       5.305       8.665       22.33        19.3       30.68       18.41       2.064       0.081
7353           0       0.922       0.922        34.5       30.79       3.782       30.95        3.62       1.344           0
7359       2.116       2.613       2.613       3.669       11.06        7.42       12.57       7.547       1.418       0.198
7367       20.44       12.97       12.97       70.46       65.05       31.36       75.91       35.43       2.243           0
7368       1.815       2.164       2.164       23.73       26.14       10.05       26.42        10.2       1.489           0
7369       51.51       37.15       35.12       33.06       64.95       38.99       100.3       29.99       2.312      0.1425
7379           0      0.6375      0.6375       16.79       19.18       5.001       19.38         4.8       1.297       0.055
7380      0.4764      0.5846      0.5846       10.13       8.328       4.051       8.516       3.863       1.084           0
7381           0       1.607       1.607       13.59        12.5       4.667       13.88       3.285        1.32           0
7385   5.045e-08   1.435e-07   1.435e-07       868.4       885.8       95.69       885.8       95.69       2.203           0
7386           0       1.273       1.273       14.37       10.16       7.583       11.22       6.525       0.376           0
7387           0      0.1929      0.1929       5.785       4.803       0.982       4.927      0.8576       0.528           0
7394     0.02767     0.04632     0.04632       2.668       1.997       0.855       2.034      0.8174      0.6816           0
7404        4.75       5.191       5.191       11.31       46.96       41.28       53.61       43.67        2.32       0.299
7406         2.8       4.243       4.243       47.15       44.83       11.65       46.62       9.862       1.811       0.121
7410         170       160.9          70       90.21       123.2       44.33       293.5       91.75       2.404       0.193
7416      0.5432      0.2716      0.2716       2.165       3.037       2.278       3.256       2.059      0.9395           0
7420           0     0.07745     0.07745         1.2       1.027      0.3492       1.087      0.2891      0.4569           0
7421      0.0996      0.4736      0.4736       5.566       5.945       1.398       6.438       1.206       1.181           0
7426   1.334e-07   3.794e-07   3.794e-07       351.3       283.3       68.02       283.3       68.02        3.52       0.407
7438      0.6344      0.3486      0.3311       3.389       3.983       2.888       4.279       2.614      0.8464           0
7449           0      0.3627      0.3627        3.19       2.493       1.437       2.855       1.075      0.8507           0
7455    0.003268      0.0375      0.0375      0.6813      0.6246      0.1906      0.6558      0.1594       0.318           0
7472       2.325       2.756       2.756        11.9        15.2       7.418       17.62       5.513       1.724      0.0345
7482       1.904       3.044       3.044       21.35       24.66       9.065        26.6       7.125         1.8      0.1205
7487      0.5398      0.6358      0.6358       1.351       4.602       3.281       5.206       3.445        1.06        0.14
7489           0     0.04995     0.04995       1.066      0.8966      0.1768      0.9381      0.1353        0.53           0
7493           0      0.2364      0.2364       2.249       1.925      0.8548       2.125      0.6549      0.8495           0
7495           0       7.689       7.689        76.2       69.15       54.47        79.6       56.61       2.763      0.2485
