#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
18990     0.04222     0.08726     0.08726      0.6417       2.001       1.359       2.057       1.373      0.4768        0.13
19001           0       76.21       76.21       373.5       307.1       117.1         363         167         3.1       0.369
19007           0       17.12       17.12       205.1       204.2       119.3       204.2       119.3        2.97       0.357
19029     0.07959      0.1952      0.1494      0.3237      0.9501      0.6264        1.13      0.7266      0.4586        0.13
19032           0        1.63        1.63       23.38          23      0.3845       24.63       1.245      0.5589           0
19036     0.01564     0.05585     0.05585      0.8242      0.8734      0.3555      0.9292      0.2997      0.5186           0
19042       1.159       4.002       4.002       17.26       35.87       29.07        39.5       28.36        1.94       0.265
19059       14.62       8.384       6.232       17.23       28.35       12.64       35.37       7.955        1.75      0.2475
19073       37.67       25.75       17.51       8.689       10.23       2.877       36.59       15.24      0.4832           0
19076           0       2.846       2.846       13.62       23.06       19.14       26.47       18.39        1.78        0.25
19102       4.326       3.934       1.767       12.29       12.19       4.809       16.28       3.203       1.323      0.0115
19109       16.31       19.41       19.41       12.33        48.2        48.2       67.61       67.61       1.651        1.65
19116        10.3       10.67       9.874       48.46       51.44       16.41       62.68        11.1       1.803      0.0955
19119       7.425        48.3        48.3       99.97       169.7       71.31       184.2       83.19        2.23       0.291
19120           0       1.921       1.921       24.33       17.78       13.69        18.5       12.97        1.37       0.213
19129           0      0.0426      0.0426      0.4919      0.4368       0.288      0.4794      0.2454      0.4669        0.02
19136       43.86       51.88       51.88       237.9       291.8       124.3       330.6       143.6        2.77       0.339
19147           0       12.28       12.28       69.91       55.06       14.85       62.54        21.5        1.27        0.13
19153      0.0645       1.214       1.214       4.923       8.229       5.616       9.092       6.057      0.9262      0.1699
19157           0       11.98       11.98       70.79        64.6       17.18       71.64       10.15       2.078       0.105
19169       12.74        9.05       7.746       18.96       22.58       14.77       28.96       14.25         1.5       0.225
19175       6.866       4.224       4.224       125.2       105.5       36.94         107       35.52       2.375       0.255
19178      0.3283       5.318       5.318       23.58       31.16       19.46       34.03       16.59        2.26       0.293
19205       1.494       1.771       1.771       10.84       12.79       7.174       13.55       6.419        1.55      0.2295
19206           0      0.1659      0.1659       4.028       4.223      0.9614       4.389      0.7955      0.9874           0
19222           0       16.51       16.51       152.5       139.8        29.6       146.5       35.81       2.212      0.1675
19290     0.00115      0.2368      0.2368      0.9066       1.772       1.186       1.811       1.193      0.3194         0.1
19299           0      0.1102      0.1102        3.62       3.069      0.5505       3.142      0.4777       0.676           0
19304           0       34.15       34.15       286.4       267.5       18.93       290.8       37.94        2.43      0.0575
19313   8.464e-09   3.931e-08   3.931e-08       21.03          28       15.19          28       15.19      0.9352      0.1698
19326       22.26        17.9        17.9       355.1       503.4       186.8       513.5       191.6        3.19       0.377
19337       5.965       7.842       7.842       18.15       17.33       2.444       24.47        6.73      0.7984           0
19344           0      0.9285      0.9285       8.253       8.919       6.296       9.697       5.959       1.264         0.1
19345        56.8       42.64       14.16       88.25       91.84       3.585       132.3       12.73       1.426           0
19356        0.24      0.3265      0.3265       2.521       2.317       1.574       2.416       1.476      0.7152        0.15
19358       1.561        1.13        1.13       9.006       12.24       4.041       13.33        3.21       1.339      0.0455
