#   SAVEDid        xf70        xe70       xf100       xe100       xf160       xe160       xf250       xe250       xf350       xe350       xf500       xe500       xf850       xe850      xf1160      xe1160      xf1200      xe1200      xf1250      xe1250      xf2000      xe2000      xf2050      xe2050       xfRad       xeRad
#
18494      0.2773      0.1159      0.9167      0.4143       2.261       1.419       3.163       2.268       2.816       2.105       1.645       1.217      0.4827      0.3682      0.1896      0.1459      0.1705       0.129        0.15      0.1109     0.03328     0.02571     0.03073     0.02374    0.005797    0.004523
18496      0.7368      0.1095       1.521        0.06       3.126        0.11       3.246       0.287       2.072      0.2435      0.9513      0.1337      0.2017      0.0326     0.07609     0.01282     0.06835    0.008325     0.06006      0.0035     0.01333     0.00236     0.01231     0.00218    0.007512   0.0004345
18502      0.1798     0.04525      0.3927      0.1269      0.7471      0.2079      0.7872      0.1743      0.5543      0.1233      0.2594      0.0729     0.05558     0.01877     0.02091     0.00746     0.01878    0.006025     0.01649     0.00449    0.003661    0.001368    0.003378    0.001267    0.001832   0.0005795
18520      0.2025      0.0858      0.5452        0.16       1.302      0.3898       1.873      0.6915        1.71      0.7269       1.071      0.5007      0.2982      0.1531      0.1154     0.06104      0.1037     0.05219     0.09113     0.04264      0.0202     0.01097     0.01866     0.01014    0.003539    0.001228
18536      0.4316      0.3034      0.8466      0.5674       1.412       0.816       1.247       0.652      0.7607      0.3984      0.3282      0.1683     0.06542      0.0327      0.0238     0.01176     0.02131     0.00989     0.01865      0.0079    0.004046    0.001979    0.003737    0.001826    0.003671    0.002229
18541      0.6104      0.1168       1.142      0.2989        2.18       0.673       2.241      0.8375       1.426      0.5801      0.6545      0.2817      0.1385      0.0633     0.05215     0.02443     0.04684     0.02055     0.04115      0.0164    0.009073    0.004407     0.00838     0.00407    0.005154     0.00177
18544        1.29       0.166       3.402      0.1375       5.994       0.122       5.481      0.4675       3.594      0.5165       1.612       0.289      0.3342     0.07165      0.1218     0.02655       0.109      0.0188     0.09537     0.01049     0.02061    0.004465     0.01902     0.00412     0.01535     0.00044
18552       1.174      0.2989        3.77       0.272       11.24       0.435       17.54       3.115       16.09       4.225       10.21       3.508       2.828       1.149       1.088      0.4612      0.9771      0.3833      0.8583      0.2993      0.1883     0.08275      0.1739     0.07647     0.03313     0.00435
18556       1.492      0.7972       3.166      0.3115       7.949       1.335       12.81       4.234        12.5        5.26       8.443       4.557       2.478       1.553      0.9729      0.6301      0.8746      0.5495      0.7694      0.4636      0.1702      0.1125      0.1572      0.1039     0.02147    0.008425
18559       3.561      0.5225       7.103      0.4485       10.16      0.5555        7.71       1.055       4.093      0.7165       1.639       0.332      0.3118      0.0704      0.1138     0.02657       0.102     0.01932     0.08939     0.01157     0.01951    0.004695     0.01804    0.004325     0.02871      0.0005
18561      0.3853      0.0639      0.7491      0.2161       1.522      0.5404       1.739       0.728       1.219       0.548      0.5917      0.2787      0.1313     0.06424     0.04991     0.02471     0.04485     0.02094     0.03943      0.0169    0.008806    0.004434     0.00809     0.00413    0.003653    0.001484
18578      0.9524      0.2366        2.45      0.3905       8.233      0.2695       13.98       1.905       13.79        2.99       9.484       2.906       2.806       1.058       1.099      0.4394      0.9877      0.3624      0.8687      0.2799      0.1918     0.07965      0.1771     0.07355     0.02588    0.002755
18593      0.1216     0.04688      0.3281      0.1103      0.8515      0.4056        1.25      0.7427         1.2      0.7824      0.8613      0.6048      0.2637      0.1944      0.1045     0.07801     0.09398     0.06886     0.08273     0.05906     0.01838     0.01382     0.01697     0.01276    0.002223    0.001433
18594       2.115       1.136       4.234      0.4825       9.877       0.923       15.01       3.515       14.35       4.698       10.15       4.144       3.135       1.539       1.245      0.6459        1.12      0.5519      0.9849      0.4499       0.217      0.1151      0.2003      0.1063     0.02438     0.00725
18596     0.04676      0.0193      0.1398     0.06422      0.3427      0.2093      0.4812      0.3229      0.4395      0.3055      0.3023      0.2185     0.09229     0.06951     0.03651     0.02783     0.03284     0.02461      0.0289     0.02115    0.006416    0.004934    0.005924    0.004556   0.0008976   0.0006214
18597        4.99       1.433       8.985      0.7375       16.09       1.365       15.17        3.07        9.14        2.38       4.037       1.227      0.8347      0.2853      0.3132      0.1108      0.2812     0.08935       0.247     0.06635     0.05446      0.0202      0.0503     0.01865     0.03733     0.00551
18602       1.689       0.253       2.605       0.135        2.67       0.169       1.569       0.244      0.7303       0.141      0.2629     0.05975     0.04762     0.01116     0.01726    0.004005     0.01545     0.00289     0.01353    0.001705    0.002952   0.0006855     0.00274   0.0006305      0.0094     0.00066
18603      0.6352      0.2818       1.256      0.3815       5.047        0.23       15.93        5.25       24.02        10.4       25.47       13.36       14.29       8.945       7.052       4.607       6.471       4.137       5.816       3.608       1.414      0.9659       1.306      0.8927     0.03272     0.01468
18616      0.6991      0.2899       1.595       0.117       3.688       0.706       5.113        2.25       4.518       2.555       2.688       1.783      0.7208      0.5282      0.2781      0.2077        0.25      0.1833      0.2197       0.157     0.04879     0.03688     0.04508     0.03408    0.009964    0.003386
18617      0.3023      0.1167      0.9591      0.3399       2.163        0.63       2.398       0.781       1.775      0.6995      0.8971       0.415      0.2067      0.1068     0.07625     0.03986     0.06829     0.03381     0.05977     0.02733     0.01286    0.006704     0.01186    0.006186     0.00561    0.001599
18622      0.3587      0.1546      0.6689      0.2145       1.319      0.4519       1.938        1.05        1.96       1.273       1.457       1.053      0.4911      0.3853       0.202      0.1618       0.182      0.1438      0.1603      0.1243     0.03571     0.02873     0.03296     0.02652    0.003152    0.002025
18627      0.3077      0.1554       0.718      0.2729       1.903       0.779        2.65       1.244       2.556       1.351       1.811       1.048       0.547      0.3376      0.2156      0.1356      0.1939       0.118      0.1706     0.09908     0.03779      0.0241      0.0349     0.02225    0.004617    0.002191
18636       1.274      0.6622       2.672       0.608       8.391      0.5645       14.52       3.565       15.11       5.587       11.36       5.337       3.794       2.144       1.553      0.9227       1.398      0.8002       1.231      0.6677      0.2728      0.1653      0.2518      0.1526     0.02574    0.007075
18654      0.8857      0.5403       1.761      0.4585       3.305      0.4495       4.634       1.472        4.35       1.787       2.958       1.393      0.8494      0.4657      0.3305      0.1888      0.2971      0.1628      0.2611      0.1348     0.05768     0.03379     0.05326     0.03121    0.007585    0.002845
18659      0.3029      0.2454      0.4199      0.2956       1.338       1.001       3.743       2.405       6.312       1.795       8.557       1.903       6.992       4.137       4.928       3.641       4.685       3.458       4.388       3.228       1.515       1.283       1.419       1.204     0.01019   0.0009645
18660      0.4789      0.1415      0.8921      0.3589       1.529       0.648        1.58      0.7682       1.014      0.5261      0.4676       0.254     0.09916     0.05684     0.03739     0.02181     0.03359     0.01881     0.02952     0.01559    0.006517    0.003913    0.006019    0.003615    0.003633    0.001727
18664      0.4984      0.0818       1.519      0.1265       4.212      0.0625       6.225      0.5085       5.534      0.7895       3.213       0.645      0.8379      0.2112      0.3213     0.08475      0.2886      0.0642      0.2535      0.0422     0.05606     0.01537     0.05177     0.01422     0.01201    0.000425
18669      0.6045      0.1297       1.569      0.0705       4.719        0.36       8.104       1.089        8.04       1.343       5.605       1.093       1.645      0.3865      0.6417      0.1603      0.5768      0.1201       0.507     0.07675      0.1117     0.02943      0.1031     0.02721      0.0143    0.001885
18689      0.1285     0.05645      0.3161      0.1194       0.825        0.44        1.17      0.7797       1.147      0.8459      0.8201      0.6509      0.2505      0.2084     0.09928     0.08343     0.08931     0.07428     0.07859     0.06443     0.01748     0.01475     0.01614     0.01362     0.00204    0.001558
18695       1.083      0.5836       2.213       0.259       4.581       1.138        6.18       3.228       5.438       3.502       3.217       2.345      0.8599      0.6761      0.3318      0.2643      0.2982      0.2342      0.2621      0.2019     0.05826     0.04673     0.05384     0.04319     0.01155    0.005579
18701       0.183      0.0562       0.466      0.2002       1.015       0.448       1.205      0.6101      0.9463      0.5268      0.4787       0.285      0.1096     0.07119     0.04124     0.02719       0.037     0.02369     0.03247     0.01994     0.00717     0.00477    0.006612    0.004407    0.002575    0.001213
18703       2.916      0.3605       6.393      0.4115       10.87        0.87       9.393       1.837       5.279       1.348       2.195      0.6585      0.4488      0.1524      0.1691     0.05965      0.1519     0.04815      0.1335     0.03575     0.02962     0.01069     0.02737    0.009865     0.02759     0.00045
18722      0.4485     0.02325        1.02      0.1386       2.349      0.3295       2.802       0.478       2.038      0.4115       1.004      0.2268      0.2257      0.0561     0.08588     0.02202     0.07716     0.01658     0.06783     0.01073     0.01518    0.003995     0.01402      0.0037    0.005842    0.000924
