#   SAVEDid      xmeAGN       xfAGN       xeAGN      xmeSFR       xfSFR       xeSFR       xfTOT       xeTOT       xf_zz       xe_zz
#
5034           0       3.473       3.473       11.41       11.47       7.034       13.06       5.446        1.97       0.267
5042       1.113       2.029       2.029       21.54       18.26       5.558       19.73       4.086       2.133           0
5050           0     0.03028     0.03028           0     0.07579     0.07579     0.07579     0.07579       1.151           0
5055           0      0.9892      0.9892       11.59       11.35      0.2456       12.46      0.8705       0.639           0
5057           0       3.942       3.942       13.02       14.76       9.438       16.65        7.55        2.19       0.287
5064      0.1316      0.2321      0.1614      0.4538      0.8659      0.5315       1.092       0.613      0.4067        0.08
5067       51.67       50.18       20.45       98.25       90.96       31.83       145.1        40.7       2.046       0.116
5070   1.135e-07    0.001368    0.001368   1.042e-06     0.01164     0.01164     0.01164     0.01164       0.061        0.06
5080      0.1764       1.243       1.243       21.43       19.99        1.48       21.15       1.908       1.249           0
5089       7.615       11.89       11.89       199.6       196.8       7.932       209.5       4.816       1.988           0
5090           0       25.51       25.51       520.8       392.1       128.8       404.7       140.3       2.325       0.283
5095       7.064       7.418       3.354       7.459       12.24       4.817       18.89       4.364       1.808           0
5097       5.163       2.581       2.581       3.856       4.475      0.9083       7.057       2.023      0.4844           0
5101       1.451       1.603       1.012        6.47       6.616       1.621       8.206       1.014       0.945           0
5114        2.06       2.268       2.268       18.62        20.7       6.353       22.46       4.597       1.787           0
5122       5.144       7.559       6.266       39.84       32.91       12.86       40.75       6.882       1.697       0.104
5125           0      0.9579      0.9579       14.31        12.8       1.505       13.65      0.6561       1.333           0
5129      0.4076      0.4272      0.4272       1.292       2.213       1.522        2.39       1.346       0.879        0.15
5133           0       1.383       1.383       30.27        31.6       3.464       32.35       3.275       1.145           0
5138           0      0.9232      0.9232       5.363       5.169      0.1934        6.14      0.8668      0.7041           0
5146      0.8853       1.907       1.907       5.867       8.081       4.365       8.976        3.47       1.906       0.233
5147      0.1492      0.7715      0.7715       7.835       7.668      0.1793       8.439      0.5922       0.563           0
5148       18.87       18.96       18.96       78.43       83.31       31.17       93.26       27.66        2.09       0.278
5155        5.19       6.503       3.639       13.13       15.31       6.733       22.38       5.886       1.713       0.034
5156       5.137       3.893       2.096       199.5       205.6       6.492       209.3       4.689        3.32           0
5162           0     0.04984     0.04984       2.508       2.155      0.3624        2.19      0.3275      0.7779           0
5168      0.4645       1.184       1.184       7.146         6.8      0.3957       7.897      0.9349       0.514           0
5170     0.07753      0.8457      0.8457       6.385        6.37      0.4664       7.097      0.6902      0.6821           0
5171           0        2.26        2.26       77.16       87.52       44.35       89.24       44.58        2.53       0.318
5177       7.598       18.01       18.01       85.49       92.87       44.09       101.1        46.5        1.87       0.258
5185     0.06623     0.06964     0.06964       1.582        1.59      0.2289       1.684         0.2        0.68           0
5187       0.386      0.8822      0.8822       10.46       10.35      0.1912       11.21      0.7158      0.5024           0
5205     0.06311      0.0772     0.01829     0.07645      0.0578     0.02618      0.1362    0.009076       0.173           0
5206      0.0489      0.4413      0.4413       1.788       2.246       1.567       2.367       1.446      0.9081        0.17
5211       39.63       54.18       54.18         162       171.3        62.4       210.6       93.55        2.56        0.32
5215       1.647       44.67       44.67       413.1       389.1       24.73       419.8       37.47        2.34       0.028
5218       0.362       1.349       1.349       3.743       6.145       4.877        7.51       5.309       1.117      0.1698
5225       12.04       11.05       7.167       30.35       29.06       8.518          38       7.472       1.893      0.1375
5238       22.67       11.34       11.34       9.714       14.34        4.63       27.52       8.547       0.909           0
5242      0.1552      0.1116     0.04351      0.5433      0.6161       0.285      0.7184      0.2605      0.4543           0
5245       1.704       1.285        0.42       1.618       1.606      0.7445       2.731       1.005       0.656        0.08
